Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","2018","2018","1000 ha","125","I","Value imputed by a receiving agency",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","2019","2019","1000 ha","125","I","Value imputed by a receiving agency",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","2020","2020","1000 ha","125","I","Value imputed by a receiving agency",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","2021","2021","1000 ha","126","I","Value imputed by a receiving agency",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","2022","2022","1000 ha","126","I","Value imputed by a receiving agency",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","2023","2023","1000 ha","126","A","Official figure",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1990","1990","1000 ha","1100","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1991","1991","1000 ha","1100","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1992","1992","1000 ha","1080","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1993","1993","1000 ha","1080","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1994","1994","1000 ha","1100","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1995","1995","1000 ha","1100","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1996","1996","1000 ha","1100","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1997","1997","1000 ha","1200","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1998","1998","1000 ha","1200","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","1999","1999","1000 ha","1200","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2000","2000","1000 ha","1200","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2001","2001","1000 ha","1180","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2002","2002","1000 ha","1180","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2003","2003","1000 ha","1180","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2004","2004","1000 ha","1180","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2005","2005","1000 ha","1280","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2006","2006","1000 ha","1280","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2007","2007","1000 ha","1280","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2008","2008","1000 ha","1280","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2009","2009","1000 ha","1326.33","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2010","2010","1000 ha","1494","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2011","2011","1000 ha","1519","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2012","2012","1000 ha","1534","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2013","2013","1000 ha","1578","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2014","2014","1000 ha","1578","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2015","2015","1000 ha","1578","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2016","2016","1000 ha","1578","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2017","2017","1000 ha","1520","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2018","2018","1000 ha","1505","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2019","2019","1000 ha","1300","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2020","2020","1000 ha","1300","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2021","2021","1000 ha","1305","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2022","2022","1000 ha","1305","I","Value imputed by a receiving agency",""
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2023","2023","1000 ha","1305","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1990","1990","1000 ha","1820","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1991","1991","1000 ha","1842","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1992","1992","1000 ha","1855","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1993","1993","1000 ha","2015","A","Official figure",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1994","1994","1000 ha","1990","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1995","1995","1000 ha","1950","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1996","1996","1000 ha","1950","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1997","1997","1000 ha","1875","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1998","1998","1000 ha","1875","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","1999","1999","1000 ha","1827","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2000","2000","1000 ha","1427","A","Official figure",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2001","2001","1000 ha","1428","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2002","2002","1000 ha","1428","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2003","2003","1000 ha","1438","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2004","2004","1000 ha","1440","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2005","2005","1000 ha","1450","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2006","2006","1000 ha","1460","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2007","2007","1000 ha","1460","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2008","2008","1000 ha","1428","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2009","2009","1000 ha","1436","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2010","2010","1000 ha","1498","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2011","2011","1000 ha","1528","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2012","2012","1000 ha","1558","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2013","2013","1000 ha","1558","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2014","2014","1000 ha","1558","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2015","2015","1000 ha","1558","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2016","2016","1000 ha","1558","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2017","2017","1000 ha","1588","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2018","2018","1000 ha","1594","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2019","2019","1000 ha","1594","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2020","2020","1000 ha","1594","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2021","2021","1000 ha","1618","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2022","2022","1000 ha","1618","I","Value imputed by a receiving agency",""
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2023","2023","1000 ha","1618","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1990","1990","1000 ha","219","A","Official figure",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1991","1991","1000 ha","226","A","Official figure",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1992","1992","1000 ha","236","A","Official figure",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1993","1993","1000 ha","274","A","Official figure",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1994","1994","1000 ha","271","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1995","1995","1000 ha","268","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1996","1996","1000 ha","265","A","Official figure",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1997","1997","1000 ha","260","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1998","1998","1000 ha","255","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","1999","1999","1000 ha","253","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2000","2000","1000 ha","250","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2001","2001","1000 ha","250","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2002","2002","1000 ha","245","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2003","2003","1000 ha","245","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2004","2004","1000 ha","243","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2005","2005","1000 ha","238","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2006","2006","1000 ha","238","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2007","2007","1000 ha","235","A","Official figure",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2008","2008","1000 ha","220","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2009","2009","1000 ha","217","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2010","2010","1000 ha","192.3","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2011","2011","1000 ha","191.5","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2012","2012","1000 ha","190.8","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2013","2013","1000 ha","189.8","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2014","2014","1000 ha","188.9","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2015","2015","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2016","2016","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2017","2017","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2018","2018","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2019","2019","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2020","2020","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2021","2021","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2022","2022","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2023","2023","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1990","1990","1000 ha","20","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1991","1991","1000 ha","17","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1992","1992","1000 ha","17","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1993","1993","1000 ha","17","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1994","1994","1000 ha","20","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1995","1995","1000 ha","20","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1996","1996","1000 ha","21","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1997","1997","1000 ha","22","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1998","1998","1000 ha","23","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","1999","1999","1000 ha","23","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2000","2000","1000 ha","21","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2001","2001","1000 ha","21","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2002","2002","1000 ha","21","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2003","2003","1000 ha","21","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2004","2004","1000 ha","19","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2005","2005","1000 ha","18","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2006","2006","1000 ha","17","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2007","2007","1000 ha","18.1","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2008","2008","1000 ha","18.1","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2009","2009","1000 ha","17.9","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2010","2010","1000 ha","17.6","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2011","2011","1000 ha","17.3","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2012","2012","1000 ha","17.5","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2013","2013","1000 ha","17.9","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2014","2014","1000 ha","16.8","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2015","2015","1000 ha","17.5","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2016","2016","1000 ha","17.4","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2017","2017","1000 ha","14.94","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2018","2018","1000 ha","15.66","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2019","2019","1000 ha","15.6","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2020","2020","1000 ha","15.873","B","Time series break",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2021","2021","1000 ha","15.814","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2022","2022","1000 ha","16.929","A","Official figure",""
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2023","2023","1000 ha","16.848","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1990","1990","1000 ha","23787","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1991","1991","1000 ha","24696","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1992","1992","1000 ha","24757","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1993","1993","1000 ha","24822","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1994","1994","1000 ha","24887","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1995","1995","1000 ha","24952","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1996","1996","1000 ha","25117","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1997","1997","1000 ha","25182","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1998","1998","1000 ha","25247","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","1999","1999","1000 ha","25313","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2000","2000","1000 ha","25378","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2001","2001","1000 ha","25643","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2002","2002","1000 ha","25708","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2003","2003","1000 ha","25773","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2004","2004","1000 ha","25838","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2005","2005","1000 ha","25903","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2006","2006","1000 ha","25968","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2007","2007","1000 ha","26145","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2008","2008","1000 ha","25958","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2009","2009","1000 ha","25771","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2010","2010","1000 ha","25584","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2011","2011","1000 ha","25397","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2012","2012","1000 ha","25210","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2013","2013","1000 ha","25023","I","Value imputed by a receiving agency",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2014","2014","1000 ha","24838","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2015","2015","1000 ha","24743","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2016","2016","1000 ha","24374","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2017","2017","1000 ha","22926","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2018","2018","1000 ha","22607","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2019","2019","1000 ha","22129","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2020","2020","1000 ha","25901.4786","B","Time series break",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2021","2021","1000 ha","25926.0707","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2022","2022","1000 ha","24806.2266","A","Official figure",""
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2023","2023","1000 ha","24445.7137","A","Official figure",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1990","1990","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1991","1991","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1992","1992","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1993","1993","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1994","1994","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1995","1995","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1996","1996","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1997","1997","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1998","1998","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","1999","1999","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2000","2000","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2001","2001","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2002","2002","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2003","2003","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2004","2004","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2005","2005","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2006","2006","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2007","2007","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2008","2008","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2009","2009","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2010","2010","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2011","2011","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2012","2012","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2013","2013","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2014","2014","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2015","2015","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2016","2016","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2017","2017","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2018","2018","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2019","2019","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2020","2020","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2021","2021","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2022","2022","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2023","2023","1000 ha","2","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1990","1990","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1991","1991","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1992","1992","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1993","1993","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1994","1994","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1995","1995","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1996","1996","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1997","1997","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1998","1998","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","1999","1999","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2000","2000","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2001","2001","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2002","2002","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2003","2003","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2004","2004","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2005","2005","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2006","2006","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2007","2007","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","530","Netherlands Antilles (former)","5110","Area","6620","Cropland","2008","2008","1000 ha","8","I","Value imputed by a receiving agency",""
